FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
38909.000	39266.000	395.000	446.712	556.573	0.000	0.000	0.708	4.780	63.036	8.276	9.635	subject613b3bb9e825a	13I
39354.000	40402.000	1098.000	370.748	736.999	0.000	0.000	0.708	3.814	114.585	18.207	11.292	subject613b3bb9e825a	13I
40492.000	41336.000	882.000	413.832	734.729	0.000	0.000	0.708	4.904	112.286	17.295	12.204	subject613b3bb9e825a	13I
41409.000	41586.000	227.000	395.692	702.956	0.000	0.000	0.708	3.064	9.827	4.526	1.995	subject613b3bb9e825a	13I
41686.000	43135.000	1488.000	409.864	735.296	0.000	0.000	0.708	4.027	78.221	22.226	7.438	subject613b3bb9e825a	13I
43211.000	43284.000	112.000	687.075	447.637	0.000	0.000	0.708	4.870	23.016	5.641	1.995	subject613b3bb9e825a	13I
43364.000	43718.000	405.000	453.515	709.197	0.000	0.000	0.708	2.723	13.797	3.716	4.936	subject613b3bb9e825a	13I
43813.000	44449.000	675.000	562.358	606.502	0.000	0.000	0.708	2.661	23.769	6.283	6.390	subject613b3bb9e825a	13I
44522.000	46775.000	2293.000	634.921	549.765	0.000	0.000	0.708	3.478	31.904	11.046	12.238	subject613b3bb9e825a	13I
46855.000	47486.000	668.000	539.683	578.133	0.000	0.000	0.708	4.609	64.851	9.965	12.306	subject613b3bb9e825a	13I
47559.000	47725.000	209.000	535.147	617.850	0.000	0.000	0.708	3.458	18.535	4.121	4.294	subject613b3bb9e825a	13I
47820.000	48503.000	721.000	649.093	548.062	0.000	0.000	0.708	3.439	25.664	7.398	5.375	subject613b3bb9e825a	13I
48602.000	48715.000	148.000	768.141	869.197	0.000	0.000	0.708	5.089	43.297	5.776	5.882	subject613b3bb9e825a	13I
48802.000	49451.000	685.000	455.782	909.481	0.000	0.000	0.708	3.955	49.613	11.316	7.201	subject613b3bb9e825a	13I
49522.000	50200.000	728.000	558.957	689.339	0.000	0.000	0.708	4.042	34.828	11.046	7.167	subject613b3bb9e825a	13I
50301.000	50559.000	295.000	496.599	579.268	0.000	0.000	0.708	3.344	12.332	5.202	3.651	subject613b3bb9e825a	13I
50650.000	51227.000	614.000	696.712	550.899	0.000	0.000	0.708	2.738	43.674	9.559	10.954	subject613b3bb9e825a	13I
51317.000	51450.000	184.000	789.683	5.084	0.000	0.000	0.708	5.703	49.079	13.613	8.689	subject613b3bb9e825a	13I
51538.000	52277.000	777.000	861.678	-193.498	0.000	0.000	0.708	4.786	80.391	12.532	10.142	subject613b3bb9e825a	13I
52366.000	52965.000	640.000	429.705	781.254	0.000	0.000	0.708	5.279	128.331	19.085	10.751	subject613b3bb9e825a	13I
53046.000	53143.000	155.000	946.712	705.226	0.000	0.000	0.708	3.023	5.501	1.385	3.854	subject613b3bb9e825a	13I
53243.000	53663.000	455.000	489.229	698.417	0.000	0.000	0.708	5.053	43.637	12.025	7.032	subject613b3bb9e825a	13I
53750.000	54129.000	433.000	1087.868	647.353	0.000	0.000	0.708	3.265	27.917	7.398	6.694	subject613b3bb9e825a	13I
54220.000	57592.000	3429.000	865.079	603.098	0.000	0.000	0.708	5.447	185.247	27.293	14.909	subject613b3bb9e825a	13I
57701.000	58933.000	1282.000	1052.154	556.573	0.000	0.000	0.708	5.362	147.103	23.476	11.461	subject613b3bb9e825a	13I
59025.000	59692.000	708.000	1162.132	606.502	0.000	0.000	0.708	5.592	55.966	10.944	9.568	subject613b3bb9e825a	13I
59775.000	59940.000	216.000	448.980	432.885	0.000	0.000	0.708	2.099	8.840	2.432	3.448	subject613b3bb9e825a	13I
1.000	28117.000	28158.000	422.902	373.878	0.000	0.000	0.760	5.145	429.877	43.338	29.751	subject613b3bb9e825a	13S
1.000	45.000	98.000	401.361	703.523	0.000	0.000	0.739	4.692	0.000	1.892	4.294	subject613b3bb9e825a	14S
162.000	491.000	387.000	438.776	501.538	0.000	0.000	0.739	3.357	21.370	5.303	4.158	subject613b3bb9e825a	14S
594.000	945.000	405.000	141.723	203.665	0.000	0.000	0.739	2.518	10.512	5.810	2.434	subject613b3bb9e825a	14S
1041.000	1754.000	756.000	460.317	69.197	0.000	0.000	0.739	4.661	85.123	20.504	8.046	subject613b3bb9e825a	14S
1849.000	1940.000	150.000	626.984	-27.824	0.000	0.000	0.739	2.044	3.958	2.128	0.980	subject613b3bb9e825a	14S
2041.000	2424.000	423.000	828.798	96.999	0.000	0.000	0.739	3.056	21.130	5.675	5.409	subject613b3bb9e825a	14S
2515.000	2798.000	333.000	1065.760	448.772	0.000	0.000	0.739	3.185	34.479	5.438	8.519	subject613b3bb9e825a	14S
2899.000	3013.000	149.000	1102.608	351.750	0.000	0.000	0.739	2.862	2.270	4.020	2.502	subject613b3bb9e825a	14S
3086.000	3215.000	163.000	674.036	236.573	0.000	0.000	0.739	5.210	63.111	6.519	6.559	subject613b3bb9e825a	14S
3333.000	3982.000	699.000	274.376	444.233	0.000	0.000	0.739	5.468	46.760	7.431	11.495	subject613b3bb9e825a	14S
4082.000	4348.000	307.000	781.179	111.750	0.000	0.000	0.739	4.085	35.379	6.283	8.215	subject613b3bb9e825a	14S
4431.000	4531.000	150.000	938.776	60.687	0.000	0.000	0.739	2.355	3.276	0.743	4.530	subject613b3bb9e825a	14S
4631.000	4864.000	278.000	44.218	174.162	0.000	0.000	0.739	5.289	44.909	7.465	4.902	subject613b3bb9e825a	14S
4952.000	5399.000	494.000	349.773	51.041	0.000	0.000	0.739	4.339	53.932	13.106	8.012	subject613b3bb9e825a	14S
5499.000	5963.000	515.000	828.798	-27.824	0.000	0.000	0.739	4.616	62.964	11.046	8.249	subject613b3bb9e825a	14S
6056.000	7320.000	1314.000	141.723	232.034	0.000	0.000	0.739	4.256	102.584	15.538	15.011	subject613b3bb9e825a	14S
7420.000	7888.000	534.000	803.855	74.304	0.000	0.000	0.739	4.696	59.486	10.100	8.891	subject613b3bb9e825a	14S
7990.000	8067.000	130.000	481.859	177.566	0.000	0.000	0.739	3.414	3.677	4.222	2.367	subject613b3bb9e825a	14S
