FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
52546.000	53895.000	1385.000	494.228	244.281	0.000	0.000	0.581	0.444	8.751	4.408	4.052	subject613b769da5ed2	13I
53983.000	54782.000	836.000	352.476	243.056	0.000	0.000	0.581	0.698	7.390	3.200	5.300	subject613b769da5ed2	13I
54866.000	55016.000	191.000	245.311	318.835	0.000	0.000	0.581	0.670	0.787	0.273	2.503	subject613b769da5ed2	13I
55097.000	55387.000	336.000	292.076	178.584	0.000	0.000	0.581	0.472	1.568	2.201	1.457	subject613b769da5ed2	13I
55469.000	55578.000	146.000	394.928	179.620	0.000	0.000	0.581	0.373	0.253	0.775	0.370	subject613b769da5ed2	13I
55649.000	56017.000	406.000	429.166	192.563	0.000	0.000	0.581	0.361	0.652	0.949	1.399	subject613b769da5ed2	13I
56092.000	56303.000	247.000	420.018	245.306	0.000	0.000	0.581	0.360	0.315	0.534	0.775	subject613b769da5ed2	13I
56382.000	56855.000	513.000	388.678	209.999	0.000	0.000	0.581	0.426	1.458	1.330	1.749	subject613b769da5ed2	13I
56931.000	57044.000	154.000	364.284	194.067	0.000	0.000	0.581	0.274	0.090	0.287	0.200	subject613b769da5ed2	13I
57128.000	57216.000	128.000	394.356	175.234	0.000	0.000	0.581	0.514	0.367	0.760	0.517	subject613b769da5ed2	13I
57300.000	57584.000	321.000	338.748	260.882	0.000	0.000	0.581	0.667	2.343	1.486	3.317	subject613b769da5ed2	13I
57659.000	57961.000	338.000	293.508	361.654	0.000	0.000	0.581	0.528	0.739	1.266	1.472	subject613b769da5ed2	13I
58031.000	58159.000	164.000	396.036	244.762	0.000	0.000	0.581	0.573	0.562	1.210	0.342	subject613b769da5ed2	13I
58230.000	58466.000	286.000	451.011	231.003	0.000	0.000	0.581	0.590	0.347	1.053	0.382	subject613b769da5ed2	13I
58632.000	59265.000	667.000	412.928	210.591	0.000	0.000	0.581	0.412	0.820	1.675	0.720	subject613b769da5ed2	13I
59333.000	60064.000	782.000	474.745	169.487	0.000	0.000	0.581	0.559	4.118	7.218	2.690	subject613b769da5ed2	13I
60150.000	60538.000	434.000	632.555	136.850	0.000	0.000	0.581	0.458	1.439	2.772	0.631	subject613b769da5ed2	13I
60621.000	60903.000	320.000	680.646	103.283	0.000	0.000	0.581	0.357	0.325	0.743	0.607	subject613b769da5ed2	13I
60976.000	61065.000	125.000	600.959	123.117	0.000	0.000	0.581	0.351	0.000	0.612	0.345	subject613b769da5ed2	13I
61137.000	61280.000	198.000	577.606	147.496	0.000	0.000	0.581	0.385	0.241	0.425	0.446	subject613b769da5ed2	13I
61372.000	61448.000	128.000	586.068	119.592	0.000	0.000	0.581	0.185	0.058	0.298	0.143	subject613b769da5ed2	13I
61537.000	62104.000	608.000	651.456	118.711	0.000	0.000	0.581	0.356	1.063	1.601	1.044	subject613b769da5ed2	13I
62200.000	62424.000	260.000	627.982	151.763	0.000	0.000	0.581	0.356	0.296	0.505	0.521	subject613b769da5ed2	13I
62494.000	62617.000	173.000	597.900	132.337	0.000	0.000	0.581	0.196	0.090	0.443	0.157	subject613b769da5ed2	13I
